26583177	Cellular and Molecular Mechanisms of Secondary Neuronal Injury following Traumatic Brain Injury	Krishnamurthy K, Laskowitz DT.	Excitotoxicity—the cascade of intracellular events initiated by excessive stimulation by neurotransmitters leading to intracellular calcium overload—is hypothesized to play an important role in mediating secondary neuronal injury after traumatic brain injury (TBI). While a variety of neurotransmitters could potentially trigger excitotoxic cell injury, glutamate is thought to be the primary contributor because of its potent effect on increasing intracellular calcium through ionotropic receptors (primarily NMDAR, but also kainate and calcium-permeable AMPAR). Microdialysis studies in rodents after both fluid percussion injury and controlled cortical impact have demonstrated a substantial increase in extracellular glutamate proportional to the severity of injury.1,2 A number of clinical observations also support the hypothesis that TBI increases extracellular glutamate. Multiple reports analyzing glutamate levels in cerebrospinal fluid (CSF) with the elevation often persisting beyond 1 week after injury.3,4 A prospective microdialysis study in patients suffering severe TBI showed an increase in extracellular glutamate in over 75% of patients; interestingly, values normalized over the course of 120 hours in 60% of these patients, but persistent elevations of extracellular glutamate were associated with increased mortality.5
26583176	Genetic Influences in Traumatic Brain Injury	Bennett ER, Reuter-Rice K, Laskowitz DT.	Traumatic brain injury (TBI) is a leading cause of death and disability worldwide, affecting all ages and demographics. In the United States alone, approximately 1.7 million new cases are reported yearly,1–3 resulting in death in roughly 5% of individuals, long-term disability in greater than 40%, and 25% of affected adults unable to return to work 1 year following the injury.4 Symptoms associated with TBI can appear immediately following injury or days to weeks later, and result in wide-ranging physical and psychological deficits including motor impairment, epilepsy, personality change, and memory impairment. TBI is classified into three categories designated mild, moderate, and severe, based on the severity of injury using the Glasgow Coma Score (GCS) and other clinical measures.5,6 These tools assess whether the individual was unconscious and duration, length of amnesia, resulting cognitive, behavioral or physical disability, and subsequent recovery. Mild TBI (mTBI) is the most common subtype of TBI, with estimates ranging from 1.6 million to 3.8 million annually among U.S. athletes alone. Despite its designation, a mild TBI should not be viewed as an inconsequential injury, as some mTBIs can result in prolonged cognitive, emotional, and functional disabilities, significantly impacting quality of life. Predicting outcome following TBI is challenging, and cannot be made based solely on clinical presentation and radiological findings since patients with comparable injuries may have variable outcomes. The injury itself can be viewed as occurring in two distinct phases, a primary phase and secondary phase. The primary phase occurs at impact from the mechanical forces of the injury which can disrupt the brain parenchyma and integrity of the blood–brain barrier (BBB). This is followed by a systemic and neuroinflammatory response or secondary phase, mediated by peripheral immune cells and activation of resident neural cells, triggering the release of molecular mediators such as cytokines, growth factors, and adhesion molecules, and activation of a complex network of pathways. Secondary injury can develop over a period of hours to days and months following the primary injury. Some of these pathways are involved in reparative processes,7,8 whereas others contribute to metabolic dysregulation that may result in secondary brain injury. Apoptosis of neurons and glia contribute to the overall pathology of TBI, and neurons undergoing apoptosis have been identified within contusions in the acute post-traumatic phase, as well as in regions remote from the site of injury in the days and weeks following trauma.9 The genes involved in TBI can be roughly categorized into those that influence the extent of the injury (e.g., pro-and anti-inflammatory cytokines) and those that effect repair and plasticity (e.g., neurotrophic genes). An additional category of genes that should be considered are those that effect pre-and postinjury cognitive and neurobehavioral capacity (e.g., catecholamine genes).10 A growing body of literature has attributed a role for genetic factors in the interindividual variability observed in TBI, and in predicting functional and cognitive outcome following brain injury.10–14 These variations are a result of alterations in the DNA sequence within a given gene and are referred to as genetic polymorphisms. Polymorphisms can arise from insertions or deletions of short lengths of DNA within a particular gene, interfering with the normal function of the gene, or at a single nucleotide (G, A, T, or C). When a single nucleotide is responsible for the modification in the DNA, it is referred to as a single nucleotide polymorphism or SNP. SNPs are the most common type of genetic variation, occurring once every 100–300 nucleotides, amounting to approximately 10 million in the human genome. A SNP can reside within the coding sequence of a gene where it may alter the amino acid composition of a protein, or within a noncoding region of a gene, such as a promoter or intron, where it may influence expression of the gene and protein production. The nomenclature for SNPs can be confusing since an individual SNP may be represented in several different ways in the literature. A common depiction can be illustrated with the SNP –174 G/C in the interleukin-6 (IL-6) gene; here, the “174” denotes the nucleotide number at which the variation occurs, the “–” designates that it occurs upstream of the transcription start site (designated +1) in the noncoding region of the gene, and the G/C refers to the nucleotide change at that position, in this case within the promoter region. For the SNP +3953 C/T in the interleukin-1 beta (IL1B) gene, the “+” denotes that the variation occurs downstream from the transcription start site at nucleotide position 3953. The most prevalent variation is commonly referred to as “allele 1” or “major allele”. When a SNP is officially registered in a public database maintained by the U.S. National Center for Biotechnology Information, it is assigned a unique identifier referred to as an rs number (e.g., rs1800795 identifies IL6 SNP –174 G/C). To date, numerous genes have been implicated in the pathophysiology and outcome following moderate to severe TBI. More recently, considerable attention has focused on genes associated with mild and repetitive mTBIs, notably among combat veterans and professional athletes.15–17 Although inheriting a single “good” or “bad” allele of a specific gene may predispose an individual to better or worse outcome following injury, it is becoming increasingly apparent that recovery from TBI is polygenic in nature, involving the interaction of numerous genes from multiple pathways. Moreover, one must also consider the role of epigenetic mechanisms in disease and injury,18–20 processes that can effect gene expression without altering the DNA sequence (e.g., DNA methylation, chromatin modifications). The purpose of this chapter is to provide a current overview of genetic polymorphisms associated with recovery and outcome following acute TBI in an adult population. It is not intended to serve as an in-depth study of the individual genes and possible mechanisms of action; several reviews exist in the literature that address this in greater detail.
25263447	p53 protein aggregation promotes platinum resistance in ovarian cancer.	Yang-Hartwich Y, Soteras MG, Lin ZP, Holmberg J, Sumi N, Craveiro V, Liang M, Romanoff E, Bingham J, Garofalo F, Alvero A, Mor G.	High-grade serous ovarian carcinoma (HGSOC), the most lethal gynecological cancer, often leads to chemoresistant diseases. The p53 protein is a key transcriptional factor regulating cellular homeostasis. A majority of HGSOCs have inactive p53 because of genetic mutations. However, genetic mutation is not the only cause of p53 inactivation. The aggregation of p53 protein has been discovered in different types of cancers and may be responsible for impairing the normal transcriptional activation and pro-apoptotic functions of p53. We demonstrated that in a unique population of HGSOC cancer cells with cancer stem cell properties, p53 protein aggregation is associated with p53 inactivation and platinum resistance. When these cancer stem cells differentiated into their chemosensitive progeny, they lost tumor-initiating capacity and p53 aggregates. In addition to the association of p53 aggregation and chemoresistance in HGSOC cells, we further demonstrated that the overexpression of a p53-positive regulator, p14ARF, inhibited MDM2-mediated p53 degradation and led to the imbalance of p53 turnover that promoted the formation of p53 aggregates. With in vitro and in vivo models, we demonstrated that the inhibition of p14ARF could suppress p53 aggregation and sensitize cancer cells to platinum treatment. Moreover, by two-dimensional gel electrophoresis and mass spectrometry we discovered that the aggregated p53 may function uniquely by interacting with proteins that are critical for cancer cell survival and tumor progression. Our findings help us understand the poor chemoresponse of a subset of HGSOC patients and suggest p53 aggregation as a new marker for chemoresistance. Our findings also suggest that inhibiting p53 aggregation can reactivate p53 pro-apoptotic function. Therefore, p53 aggregation is a potential therapeutic target for reversing chemoresistance. This is paramount for improving ovarian cancer patients' responses to chemotherapy, and thus increasing their survival rate.
26343523	Reactivating p53 functions by suppressing its novel inhibitor iASPP: a potential therapeutic opportunity in p53 wild-type tumors.	Dong P, Ihira K, Hamada J, Watari H, Yamada T, Hosaka M, Hanley SJ, Kudo M, Sakuragi N.	Although mutational inactivation of p53 is found in 50% of all human tumors, a subset of tumors display defective p53 function, but retain wild-type (WT) p53. Here, direct and indirect mechanisms leading to the loss of WT p53 activities are discussed. We summarize the oncogenic roles of iASPP, an inhibitor of WT p53, in promoting proliferation, invasion, drug or radiation-resistance and metastasis. From the therapeutic view, we highlight promising perspectives of microRNA-124, peptide and small molecules that reduce or block iASPP for the treatment of cancer. High iASPP expression enhances proliferation, aggressive behavior, the resistance to radiation/chemotherapy and correlates with poor prognosis in a range of human tumors. Overexpression of iASPP accelerates tumorigenesis and invasion through p53-dependent and p53-independent mechanisms. MicroRNA-124 directly targets iASPP and represses the growth and invasiveness of cancer cells. The disruption of iASPP-p53 interaction by a p53-derived peptide A34 restores p53 function in cancer cells. The inhibition of iASPP phosphorylation with small molecules induces p53-dependent apoptosis and growth suppression. The mechanisms underlying aberrant expression of iASPP in human tumors should be further investigated. Reactivating WT p53 functions by targeting its novel inhibitor iASPP holds promise for potential therapeutic interventions in the treatment of WT p53-containing tumors.
26408402	Inactivation of the p53-KLF4-CEBPA axis in acute myeloid leukemia.	Seipel K, Teixera Marques M, Bozzini MA, Meinken C, Mueller BU, Pabst T.	PURPOSE: In acute myeloid leukemia (AML), the transcription factors CEBPA and KLF4 as well as the universal tumor suppressor p53 are frequently deregulated. Here, we investigated the extent of dysregulation, the molecular interactions and the mechanisms involved. EXPERIMENTAL DESIGN: 110 AML patient samples were analyzed for protein levels of CEBPA, KLF4, p53 and p53 modulators. Regulation of CEBPA gene expression by KLF4 and p53 or by chemical p53 activators was characterized in AML cell lines. RESULTS: We found that CEBPA gene transcription can be directly activated by p53 and KLF4 suggesting a p53-KLF4-CEBPA axis. In AML patient cells, we observed a prominent loss of p53 function and concomitant reduction of KLF4 and CEBPA protein levels. Assessment of cellular p53 modulator proteins indicated that p53 inactivation in leukemic cells correlated with elevated levels of the nuclear export protein XPO1/CRM1 and increase of the p53 inhibitors MDM2 and CUL9/PARC in the cytoplasm. Finally, restoring p53 function following treatment with cytotoxic chemotherapy compounds and p53 restoring non-genotoxic agents induced CEBPA gene expression, myeloid differentiation and cell cycle arrest in AML cells. CONCLUSIONS: The p53-KLF4-CEBPA axis is deregulated in AML, but can be functionally restored by conventional chemotherapy and novel p53 activating treatments.
25172038	Mechanisms of p53 degradation.	Chao CC.	The tumor suppressor p53 plays various functional roles in the cell by regulating multiple regulatory signals that ensure adequate temporal and spatial responses to cellular stress. p53 is usually kept inactive due to ubiquitination by a number of E3 ubiquitin ligases that target p53 for proteasomal degradation. The ubiquitously expressed proto-oncogene Mdm2 is the major E3 ubiquitin ligase involved in this process and is critical for regulating p53 homeostasis. Ubiquitination by E3 ligases may induce cellular relocation of p53 and determine the outcome of p53-mediated stress response, including cell proliferation, apoptosis and efficacy of cancer therapy. In addition to marking p53 for proteasomal degradation, ubiquitination acts as a signal for the degradation-independent functions of p53, such as nuclear export and transcriptional activation. Importantly, the reversible nature of the ubiquitination process and the identification of de-ubiquitination enzymes acting on p53 have added yet another layer of regulatory mechanism controlling p53 activity. This review highlights our current understanding of the mechanisms underlying p53 degradation as well as the significance of the p53 pathway in response to genotoxic stress.
25728675	TRIM25 has a dual function in the p53/Mdm2 circuit.	Zhang P, Elabd S, Hammer S, Solozobova V, Yan H, Bartel F, Inoue S, Henrich T, Wittbrodt J, Loosli F, Davidson G, Blattner C.	P53 is an important tumor suppressor that, upon activation, induces growth arrest and cell death. Control of p53 is thus of prime importance for proliferating cells, but also for cancer therapy, where p53 activity contributes to the eradication of tumors. Mdm2 functionally inhibits p53 and targets the tumor suppressor protein for degradation. In a genetic screen, we identified TRIM25 as a novel regulator of p53 and Mdm2. TRIM25 increased p53 and Mdm2 abundance by inhibiting their ubiquitination and degradation in 26 S proteasomes. TRIM25 co-precipitated with p53 and Mdm2 and interfered with the association of p300 and Mdm2, a critical step for p53 polyubiquitination. Despite the increase in p53 levels, p53 activity was inhibited in the presence of TRIM25. Downregulation of TRIM25 resulted in an increased acetylation of p53 and p53-dependent cell death in HCT116 cells. Upon genotoxic insults, TRIM25 dampened the p53-dependent DNA damage response. The downregulation of TRIM25 furthermore resulted in massive apoptosis during early embryogenesis of medaka, which was rescued by the concomitant downregulation of p53, demonstrating the functional relevance of the regulation of p53 by TRIM25 in an organismal context.
25444901	A small peptide derived from p53 linker region can resume the apoptotic activity of p53 by sequestering iASPP with p53.	Qiu S, Cai Y, Gao X, Gu SZ, Liu ZJ.	One of the most important tumor suppression functions of p53 is its ability to induce apoptosis. iASPP is an inhibitory member of the ASPP protein family. It can specifically inhibit the normal function of p53 as a suppressor. The mechanism of iASPP suppressing the cell apoptotosis is through inhibiting the transactivation function of p53 on the promoters of proapoptotic genes by binding with p53. Therefore, relieving the combination of iASPP with p53 and leaving p53 free may be a useful strategy to activate p53 function. We therefore use A34, a small peptide derived from p53 linker region, to investigate the possibility of resuming the apoptosis activity of p53 by sequestering iASPP with p53 and derepressing p53. The results show that A34 can competitively combine with iASPP and therefore release p53 from iASPP; A34 can enhance the transcriptional activity of p53 on the promoters of Bax and PUMA; A34 can increase cell apoptosis and slow tumor growth in vitro and vivo. This study will open the way for using small molecule peptides that directly disturb the interaction of p53 with iASPP, thereby resume function of p53 as a suppressor.
25788166	Significance of p53 expression in background endometrium in endometrial carcinoma.	Nguyen TT, Hachisuga T, Urabe R, Kurita T, Kagami S, Kawagoe T, Shimajiri S, Nabeshima K.	The p53 signature (p53S) has been proposed to be a marker of the earliest phase of development of endometrial serous carcinoma. We examined the presence of p53S in the background endometrium in cases of endometrial carcinoma. From a series of 351 endometrial carcinomas, 225 (64.1 %) lesions, for which slides of the adjacent noncancerous endometrium were available for review, were included. Expression of estrogen receptor (ER)-alpha, Ki-67, and p53 in the adjacent endometrium was studied by immunohistochemistry. The p53S was defined as the presence of morphologically benign endometrial epithelial cells with moderate to strong intensity of p53 immunostaining. Of the 225 noncancerous endometrium samples, 34 consisted of hyperplastic and 191 of non-hyperplastic endometrium. A p53S was found in 22 cases (mean age 64.2 years), 2 in hyperplastic, and 20 in non-hyperplastic background endometrium. All p53S-positive cases also expressed ER-alpha; their median Ki-67 labeling index (LI) was 4.0 % (range 0.0 to 21.0 %). The two cases with hyperplastic p53S-positive background endometrium were in association with a grade 1 endometrioid tumor in a premenopausal woman with Lynch syndrome. Of the 152 cases of endometrioid adenocarcinomas with non-hyperplastic endometrium, 12 (8 %) were p53S positive, none of which associated with EIC. Of the 21 cases of serous carcinoma, five (24 %) were p53S positive, 4 of which (19 %) associated with EIC while in 5 others (24 %) EIC was found without p53S. Of three clear cell adenocarcinomas, none were p53S positive while two contained EIC without p53S. Of 15 carcinosarcomas, 3 (20 %) were p53S positive, all of which with EIC while 6 others (40 %) were associated with EIC but without p53S. Of the 8 non-endometrioid tumors with p53S, 7 (88 %) were associated with EIC. p53S is thought to be associated with precancerous lesions of non-endometrioid tumors, including carcinosarcomas.
25168242	L-GILZ binds p53 and MDM2 and suppresses tumor growth through p53 activation in human cancer cells.	Ayroldi E, Petrillo MG, Bastianelli A, Marchetti MC, Ronchetti S, Nocentini G, Ricciotti L, Cannarile L, Riccardi C.	The transcription factor p53 regulates the expression of genes crucial for biological processes such as cell proliferation, metabolism, cell repair, senescence and apoptosis. Activation of p53 also suppresses neoplastic transformations, thereby inhibiting the growth of mutated and/or damaged cells. p53-binding proteins, such as mouse double minute 2 homolog (MDM2), inhibit p53 activation and thus regulate p53-mediated stress responses. Here, we found that long glucocorticoid-induced leucine zipper (L-GILZ), a recently identified isoform of GILZ, activates p53 and that the overexpression of L-GILZ in p53(+/+) HCT116 human colorectal carcinoma cells suppresses the growth of xenografts in mice. In the presence of both p53 and MDM2, L-GILZ binds preferentially to MDM2 and interferes with p53/MDM2 complex formation, making p53 available for downstream gene activation. Consistent with this finding, L-GILZ induced p21 and p53 upregulated modulator of apoptosis (PUMA) expression only in p53(+/+) cells, while L-GILZ silencing reversed the anti-proliferative activity of dexamethasone as well as expression of p53, p21 and PUMA. Furthermore, L-GILZ stabilizes p53 proteins by decreasing p53 ubiquitination and increasing MDM2 ubiquitination. These findings reveal L-GILZ as a regulator of p53 and a candidate for new therapeutic anti-cancer strategies for tumors associated with p53 deregulation.
26250460	CP-31398 inhibits the growth of p53-mutated liver cancer cells in vitro and in vivo.	He XX, Zhang YN, Yan JW, Yan JJ, Wu Q, Song YH.	The tumor suppressor p53 is one of the most frequently mutated genes in hepatocellular carcinoma (HCC). Previous studies demonstrated that CP-31398 restored the native conformation of mutant p53 and trans-activated p53 downstream genes in tumor cells. However, the research on the application of CP-31398 to liver cancer has not been reported. Here, we investigated the effects of CP-31398 on the phenotype of HCC cells carrying p53 mutation. The effects of CP-31398 on the characteristic of p53-mutated HCC cells were evaluated through analyzing cell cycle, cell apoptosis, cell proliferation, and the expression of p53 downstream genes. In tumor xenografts developed by PLC/PRF/5 cells, the inhibition of tumor growth by CP-31398 was analyzed through gross morphology, growth curve, and the expression of p53-related genes. Firstly, we demonstrated that CP-31398 inhibited the growth of p53-mutated liver cancer cells in a dose-dependent and p53-dependent manner. Then, further study showed that CP-31398 re-activated wild-type p53 function in p53-mutated HCC cells, which resulted in inhibitive response of cell proliferation and an induction of cell-cycle arrest and apoptosis. Finally, in vivo data confirmed that CP-31398 blocked the growth of xenografts tumors through transactivation of p53-responsive downstream molecules. Our results demonstrated that CP-31398 induced desired phenotypic change of p53-mutated HCC cells in vitro and in vivo, which revealed that CP-31398 would be developed as a therapeutic candidate for HCC carrying p53 mutation.
26372730	Genome-wide analysis of p53 transcriptional programs in B cells upon exposure to genotoxic stress in vivo.	Tonelli C, Morelli MJ, Bianchi S, Rotta L, Capra T, Sabò A, Campaner S, Amati B.	The tumor suppressor p53 is a transcription factor that coordinates the cellular response to DNA damage. Here we provide an integrated analysis of p53 genomic occupancy and p53-dependent gene regulation in the splenic B and non-B cell compartments of mice exposed to whole-body ionizing radiation, providing insight into general principles of p53 activity in vivo. In unstressed conditions, p53 bound few genomic targets; induction of p53 by ionizing radiation increased the number of p53 bound sites, leading to highly overlapping profiles in the different cell types. Comparison of these profiles with chromatin features in unstressed B cells revealed that, upon activation, p53 localized at active promoters, distal enhancers, and a smaller set of unmarked distal regions. At promoters, recognition of the canonical p53 motif as well as binding strength were associated with p53-dependent transcriptional activation, but not repression, indicating that the latter was most likely indirect. p53-activated targets constituted the core of a cell type-independent response, superimposed onto a cell type-specific program. Core response genes included most of the known p53-regulated genes, as well as many new ones. Our data represent a unique characterization of the p53-regulated response to ionizing radiation in vivo.
26598601	P53 restoration in induction and maintenance of senescence - differential effects in premalignant and malignant tumor cells.	Harajly M, Zalzali H, Nawaz Z, Ghayad SE, Ghamloush F, Basma H, Zainedin S, Rabeh W, Jabbour M, Tawil A, Badro D, Evan GI, Saab R.	Restoration of p53 has been suggested as a therapeutic approach in tumors. However, the timing of p53 restoration in relation to its efficacy during tumor progression is still unclear. We now show that restoration of p53 in murine pre-malignant proliferating pineal lesions resulted in cellular senescence, while p53 restoration in invasive pineal tumors did not. The effectiveness of p53 restoration was not dependent on p19(Arf) expression, but showed inverse correlation with Mdm2 expression. In tumor cells, p53 restoration became effective when paired with either DNA damaging therapy or with Nutlin, an inhibitor of p53-Mdm2 interaction. Interestingly, inactivation of p53 after senescence resulted in re-entry into the cell cycle and rapid tumor progression. Evaluation of a panel of human supratentorial primitive neuroectodermal tumors (sPNET) showed low activity of the p53 pathway. Together, this data suggests that restoration of the p53 pathway has different effects in premalignant versus invasive pineal tumors, and that p53 activation needs to be continually sustained, as reversion from senescence occurs rapidly with aggressive tumor growth when p53 is lost again. Finally, p53 restoration approaches may be worth exploring in sPNET, where the p53 gene is intact but the pathway inactive in the majority of examined tumors.
25961449	Tumor suppressor p53 stole the AKT in hypoxia.	Yun Z, Glazer PM.	The presence of hypoxia within a tumor is associated with poor clinical outcome, which is often exacerbated by loss of the tumor suppressor p53. In the presence of functional p53, hypoxic conditions promote apoptosis; however, the p53-dependent genes that mediate this process are not well understood. In this issue of the JCI, Leszczynska and colleagues identify a p53-dependent six-gene signature that is specifically induced in hypoxia and mediates apoptosis. In patients with a variety of cancers, downregulation of this gene signature was associated with poor clinical outcome. Induction of p53-dependent apoptosis under hypoxia was mediated by AKT inhibition, and treatment with the combination of an AKT inhibitor and ionizing radiation decreased tumor size in a p53-deficient xenograft model more substantially than either single-agent treatment. The results of this study provide important insight into p53-mediated apoptosis under hypoxia and suggest that AKT inhibition has therapeutic potential for inducing apoptosis in hypoxic, p53-deficient cancers.
